4,150960150,-36,-378,67,63,-108,44,0,0,0,1,150960136,,,
5,150967303,3.43,25,0,0,,,,,,,,,,
3,150967344,2.249273,101118.6,37.82,-0.01809528,150967,0,35,,,,,,,
6,150968295,1471,1562,1636,1570,0,0,0,0,0,0,0,0,0,0
1,150987549,-0.02977666,0.0354741,-0.007793622,-0.4328714,-0.6643285,-10.47907,0,0,42.24328,1,1,1000,1000,
2,151000347,3,54812200,1974,9,0.87,12.9916062,80.2311734,9.41,0.242,201.4406,0.07600001,1,,
5,151017506,3.19,25,0,0,,,,,,,,,,
1,151027405,-0.00968405,0.06216429,-0.01199358,-0.1509576,-0.6461363,-9.55961,0,0,42.2449,1,1,1000,1000,
4,151060771,-38,-379,64,63,-108,44,0,0,0,1,151060757,,,
5,151068051,3.3,25,0,0,,,,,,,,,,
3,151068359,2.348173,101117.5,37.82,0.03647859,151068,0,35,,,,,,,
6,151069352,1469,1554,1637,1578,0,0,0,0,0,0,0,0,0,0
1,151069429,-0.01782229,0.04744006,-0.01732468,0.02097423,-0.4004324,-9.471146,0,0,42.24787,1,1,1000,1000,
1,151108468,-0.01227368,0.0275959,-0.02940986,-0.1303553,-0.4260738,-10.11152,0,0,42.25088,1,1,1000,1000,
5,151118333,3.26,25,0,0,,,,,,,,,,
1,151148378,-0.009297677,0.03457895,-0.0379691,-0.07172403,-0.5584128,-9.510872,0,0,42.25334,1,1,1000,1000,
4,151161413,-36,-380,63,63,-108,44,0,0,0,1,151161400,,,
5,151168536,3.5,25,0,0,,,,,,,,,,
3,151168758,2.384907,101117.1,37.82,-0.1974526,151168,0,35,,,,,,,
6,151169505,1474,1544,1634,1586,0,0,0,0,0,0,0,0,0,0
1,151189054,-0.02734566,0.02500147,-0.0510743,-0.09321039,-0.4421157,-9.648054,0,0,42.25468,1,1,1000,1000,
2,151201595,3,54812400,1974,9,0.87,12.9916058,80.2311729,9.44,0.382,201.4406,-0.002,1,,
5,151218668,3.29,25,0,0,,,,,,,,,,
1,151228913,-0.02664576,0.03872443,-0.0639645,-0.108496,-0.1328459,-9.768965,0,0,42.25458,1,1,1000,1000,
4,151262170,-33,-385,62,63,-108,44,0,0,0,1,151262157,,,
5,151269329,3.45,25,0,0,,,,,,,,,,
3,151269425,2.342521,101117.5,37.82,-0.087457,151269,0,35,,,,,,,
1,151309633,0.02066067,0.08714974,-0.08357985,-0.3187952,-0.1523599,-9.822502,0,0,42.25325,1,1,1000,1000,
5,151319554,3.21,25,0,0,,,,,,,,,,
1,151349528,0.008099249,0.09196134,-0.09072489,-0.4144794,-0.5712017,-10.60168,0,0,42.25254,1,1,1000,1000,
4,151362785,-33,-379,64,63,-108,44,0,0,0,1,151362772,,,
5,151370270,3.31,25,0,0,,,,,,,,,,
3,151370312,2.430119,101116.6,37.82,0.1591261,151370,0,35,,,,,,,
6,151371350,1468,1557,1636,1578,0,0,0,0,0,0,0,0,0,0
1,151390520,-0.01759348,0.1209524,-0.08633723,-0.06554675,-0.5742584,-9.346008,0,0,42.25173,1,1,1000,1000,
2,151403147,3,54812600,1974,9,0.87,12.9916057,80.2311727,9.41,0.144,201.4406,0.017,1,,
5,151420286,3.08,25,0,0,,,,,,,,,,
1,151430226,-0.01037363,0.1371271,-0.08322421,-0.09294643,-0.4606431,-9.633972,0,0,42.25126,1,1,1000,1000,
4,151464794,-31,-385,64,63,-108,44,0,0,0,1,151464780,,,
5,151472008,3.3,25,0,0,,,,,,,,,,
3,151472057,2.49511,101115.8,37.82,0.2461884,151472,0,35,,,,,,,
6,151473104,1481,1552,1626,1579,0,0,0,0,0,0,0,0,0,0
1,151473184,0.003532067,0.1515656,-0.08818536,-0.2198632,-0.5412556,-10.05483,0,0,42.25105,1,1,1000,1000,
1,151512402,0.003421402,0.1430198,-0.08348101,-0.03186305,-0.7435201,-9.473882,0,0,42.25145,1,1,1000,1000,
5,151522092,3.25,25,0,0,,,,,,,,,,
1,151552377,-0.01325544,0.1276727,-0.08277681,-0.1254731,-0.501588,-9.704747,0,0,42.25165,1,1,1000,1000,
4,151565409,-28,-381,67,63,-108,44,0,0,0,1,151565396,,,
5,151573104,3.32,25,0,0,,,,,,,,,,
3,151573145,2.11929,101120,37.83,0.2115792,151573,0,35,,,,,,,
6,151574189,1478,1562,1620,1581,0,0,0,0,0,0,0,0,0,0
1,151592987,-0.02950611,0.1050987,-0.07685185,0.04869569,-0.01913201,-9.32904,0,0,42.25185,1,1,1000,1000,
2,151605886,3,54812800,1974,9,0.87,12.9916059,80.2311726,9.39,0.136,201.4406,0.163,1,,
5,151622903,3.23,25,0,0,,,,,,,,,,
1,151632895,-0.03541958,0.05308647,-0.06991269,0.2182305,-0.2813573,-8.981331,0,0,42.25251,1,1,1000,1000,
4,151666965,-31,-382,67,63,-108,44,0,0,0,1,151666952,,,
5,151674297,3.52,25,0,0,,,,,,,,,,
3,151674338,2.209713,101119,37.82,-0.1358667,151674,0,35,,,,,,,
6,151675183,1491,1555,1619,1579,0,0,0,0,0,0,0,0,0,0
1,151675302,-0.001381431,0.02641522,-0.06702435,-0.2598488,-0.188894,-9.935501,0,0,42.25388,1,1,1000,1000,
1,151714867,-0.0002232376,-0.03814723,-0.05940931,-0.3240173,-0.3280335,-9.936125,0,0,42.25586,1,1,1000,1000,
5,151724730,3.18,25,0,0,,,,,,,,,,
1,151754808,-0.01563038,-0.1459746,-0.0508871,-0.2517634,-0.5667125,-10.20861,0,0,42.25777,1,1,1000,1000,
4,151767860,-24,-382,64,63,-108,44,0,0,0,1,151767847,,,
5,151775014,3.33,25,0,0,,,,,,,,,,
3,151775063,2.370779,101117.2,37.82,-0.6468187,151775,0,35,,,,,,,
6,151775882,1488,1561,1624,1572,0,0,0,0,0,0,0,0,0,0
1,151795226,-0.01673046,-0.2500611,-0.0378957,-0.1131347,-0.4768569,-9.45706,0,0,42.25724,1,1,1000,1000,
2,151807891,3,54813000,1974,9,0.87,12.9916062,80.2311723,9.51,0.36,201.4406,-0.115,1,,
5,151825242,3.15,25,0,0,,,,,,,,,,
1,151835275,0.02341554,-0.2791488,-0.02927573,-0.09592885,-0.4278231,-9.542904,0,0,42.25647,1,1,1000,1000,
4,151868465,-19,-376,62,63,-108,44,0,0,0,1,151868451,,,
5,151875822,3.36,25,0,0,,,,,,,,,,
3,151875863,2.319916,101117.8,37.82,-0.5217721,151875,0,35,,,,,,,
6,151876703,1507,1546,1630,1566,0,0,0,0,0,0,0,0,0,0
1,151876780,0.07038356,-0.2297762,-0.02609693,-0.2607991,-0.5010659,-10.11919,0,0,42.25736,1,1,1000,1000,
1,151915924,0.08711594,-0.1721991,-0.02284685,-0.2866928,-0.7627206,-9.726592,0,0,42.25826,1,1,1000,1000,
5,151925951,3.13,25,0,0,,,,,,,,,,
1,151956194,0.07414835,-0.1176211,-0.01501769,-0.4100316,-0.5882525,-10.16536,0,0,42.25916,1,1,1000,1000,
4,151969882,-17,-378,68,63,-108,44,0,0,0,1,151969868,,,
5,151977266,3.22,25,0,0,,,,,,,,,,
3,151977308,2.373604,101117.2,37.82,0.1542412,151977,0,35,,,,,,,
1,152037273,-0.002061547,-0.02549738,0.003911085,-0.01801395,-0.5735323,-9.551431,0,0,42.2617,1,1,1000,1000,
4,152070722,-18,-380,67,63,-108,44,0,0,0,1,152070709,,,
5,152077862,3.12,25,0,0,,,,,,,,,,
3,152077904,2.221015,101118.9,37.82,0.4011347,152077,0,35,,,,,,,
6,152079185,1492,1557,1633,1562,0,0,0,0,0,0,0,0,0,0
1,152079261,-0.01597203,-0.02024988,0.008774731,0.09754517,-0.5083508,-9.359804,0,0,42.26271,1,1,1000,1000,
1,152118199,-0.0141509,-0.009832106,0.01416725,-0.08133045,-0.3152148,-9.667221,0,0,42.26311,1,1,1000,1000,
5,152128004,3.13,25,0,0,,,,,,,,,,
1,152157983,-0.01542858,-0.007440561,0.01499638,-0.1833553,-0.5524191,-9.78968,0,0,42.26481,1,1,1000,1000,
4,152171571,-16,-381,68,63,-108,44,0,0,0,1,152171557,,,
5,152178385,3.37,25,0,0,,,,,,,,,,
3,152178641,2.181455,101119.3,37.82,0.03766058,152178,0,35,,,,,,,
6,152179328,1496,1550,1624,1575,0,0,0,0,0,0,0,0,0,0
1,152198745,-0.01185364,0.006879919,0.01866971,-0.07026111,-0.6530721,-9.791258,0,0,42.26642,1,1,1000,1000,
2,152211292,3,54813400,1974,9,0.87,12.9916066,80.2311713,9.65,0.213,201.4406,-0.165,1,,
5,152228652,3.21,25,0,0,,,,,,,,,,
1,152238826,0.0007835592,0.03792499,0.02525184,-0.07243353,-0.3231286,-9.48712,0,0,42.26648,1,1,1000,1000,
4,152271805,-17,-382,71,63,-108,44,0,0,0,1,152271792,,,
5,152279360,3.36,25,0,0,,,,,,,,,,
3,152279402,2.181455,101119.3,37.82,-0.3966518,152279,0,35,,,,,,,
6,152280352,1500,1544,1625,1577,0,0,0,0,0,0,0,0,0,0
1,152280428,-0.0300023,0.03152469,0.03290156,0.02170757,-0.01476394,-9.309149,0,0,42.26664,1,1,1000,1000,
1,152319638,-0.03753299,0.01232893,0.03497956,0.03287556,-0.1245266,-9.612827,0,0,42.26743,1,1,1000,1000,
5,152329611,2.91,25,0,0,,,,,,,,,,
1,152359700,-0.03061651,0.002551571,0.03644148,-0.11289,-0.209506,-9.438292,0,0,42.26903,1,1,1000,1000,
4,152372481,-19,-386,66,63,-108,44,0,0,0,1,152372468,,,
5,152379969,3.15,25,0,0,,,,,,,,,,
3,152380206,2.249273,101118.6,37.82,-0.5077577,152380,0,35,,,,,,,
5,152430128,3.2,25,0,0,,,,,,,,,,
1,152440352,-0.004382225,0.09722981,0.02893094,-0.4101475,-0.2132676,-10.38625,0,0,42.26891,1,1,1000,1000,
4,152474363,-22,-379,67,63,-108,44,0,0,0,1,152474350,,,
5,152481637,3.46,25,0,0,,,,,,,,,,
3,152481817,2.322742,101117.8,37.82,-0.2145838,152481,0,35,,,,,,,
6,152482646,1494,1543,1631,1577,0,0,0,0,0,0,0,0,0,0
1,152482723,0.04567888,0.2430634,0.02875215,-0.178767,-0.3503354,-9.753377,0,0,42.26829,1,1,1000,1000,
1,152521797,0.00209968,0.2857196,0.02964299,-0.2568216,-0.3262814,-9.951903,0,0,42.2676,1,1,1000,1000,
5,152531548,3.04,25,0,0,,,,,,,,,,
1,152561867,-0.0235035,0.3309055,0.02419449,-0.2669256,-0.3780809,-9.914015,0,0,42.26838,1,1,1000,1000,
4,152575164,-26,-378,67,63,-108,44,0,0,0,1,152575150,,,
5,152582784,3.06,25,0,0,,,,,,,,,,
3,152582826,2.365127,101117.3,37.82,0.228187,152582,0,35,,,,,,,
6,152583521,1473,1560,1627,1583,0,0,0,0,0,0,0,0,0,0
2,152595498,3,54813800,1974,9,0.87,12.9916072,80.2311709,9.64,0.143,201.4406,-0.07300001,1,,
1,152602976,-0.03691938,0.3378451,0.02134291,-0.4566306,-0.699128,-10.27844,0,0,42.26969,1,1,1000,1000,
5,152633235,2.66,25,0,0,,,,,,,,,,
1,152643614,-0.0542053,0.3226122,0.02142286,-0.1306098,-0.6683462,-9.678314,0,0,42.27156,1,1,1000,1000,
4,152677307,-28,-382,61,63,-108,44,0,0,0,1,152677293,,,
5,152684561,2.81,25,0,0,,,,,,,,,,
3,152684602,2.367953,101117.3,37.81,0.4912791,152684,0,35,,,,,,,
6,152685417,1468,1563,1631,1581,0,0,0,0,0,0,0,0,0,0
1,152685631,-0.06606849,0.2434488,0.02407459,0.2133867,-0.382193,-9.222361,0,0,42.27374,1,1,1000,1000,
1,152724633,-0.05456795,0.1371351,0.01757875,0.02274067,-0.3395025,-9.51012,0,0,42.27572,1,1,1000,1000,
5,152734588,2.47,25,0,0,,,,,,,,,,
1,152764817,-0.008187131,0.0516282,0.007697409,-0.07356714,-0.3019927,-9.666206,0,0,42.27737,1,1,1000,1000,
4,152777363,-36,-383,62,63,-108,44,0,0,0,1,152777350,,,
5,152784876,2.69,25,0,0,,,,,,,,,,
3,152784918,2.093858,101120.3,37.82,0.3823714,152784,0,35,,,,,,,
2,152798064,3,54814000,1974,9,0.87,12.9916074,80.2311708,9.72,0.147,201.4406,-0.049,1,,
1,152805102,0.03165384,0.0063491,0.001008916,-0.1618361,-0.2536595,-9.780282,0,0,42.27931,1,1,1000,1000,
5,152835822,2.59,25,0,0,,,,,,,,,,
1,152846162,0.02104977,-0.06208935,-0.002419279,-0.08007661,-0.08308383,-9.63649,0,0,42.28029,1,1,1000,1000,
4,152879312,-31,-381,61,63,-108,44,0,0,0,1,152879298,,,
5,152886486,2.86,25,0,0,,,,,,,,,,
3,152886746,2.254924,101118.5,37.81,-0.1000515,152886,0,35,,,,,,,
6,152887434,1485,1549,1636,1579,0,0,0,0,0,0,0,0,0,0
1,152887511,-0.001253632,-0.1818946,0.001149131,-0.03042489,-0.1725504,-9.859131,0,0,42.28049,1,1,1000,1000,
1,152926881,0.01069318,-0.2576996,-0.0005223022,-0.1266571,-0.3588651,-9.818949,0,0,42.28069,1,1,1000,1000,
5,152936672,2.62,25,0,0,,,,,,,,,,
1,152966734,0.04495721,-0.2699278,-0.01058323,-0.3053913,-0.4625006,-9.972858,0,0,42.28106,1,1,1000,1000,
4,152980606,-34,-383,63,63,-108,44,0,0,0,1,152980593,,,
5,152988036,2.87,25,0,0,,,,,,,,,,
3,152988081,1.989307,101121.5,37.82,-0.5835568,152988,0,35,,,,,,,
6,152988997,1492,1543,1639,1573,0,0,0,0,0,0,0,0,0,0
2,153000924,3,54814200,1974,9,0.87,12.9916077,80.2311707,9.81,0.205,201.4406,-0.06500001,1,,
1,153007983,0.05632037,-0.2004403,-0.01796851,-0.2991976,-0.6512454,-10.05884,0,0,42.28186,1,1,1000,1000,
5,153038654,2.6,25,0,0,,,,,,,,,,
1,153048546,0.04811299,-0.1452774,-0.02349549,0.08477494,-0.5607009,-9.58863,0,0,42.28284,1,1,1000,1000,
4,153081680,-30,-383,64,63,-108,44,0,0,0,1,153081666,,,
5,153089132,2.9,25,0,0,,,,,,,,,,
3,153089174,1.997784,101121.4,37.82,-0.7379054,153089,0,35,,,,,,,
6,153089855,1494,1543,1629,1578,0,0,0,0,0,0,0,0,0,0
1,153090155,0.02902343,-0.09531213,-0.02639213,0.02652792,-0.4923719,-9.642327,0,0,42.28322,1,1,1000,1000,
1,153129163,0.01314025,-0.06475358,-0.0274919,-0.07693388,-0.3874666,-9.681863,0,0,42.28289,1,1,1000,1000,
5,153138990,3.1,25,0,0,,,,,,,,,,
1,153169103,-0.01821898,-0.08023234,-0.02798375,0.003510739,-0.6463618,-9.866989,0,0,42.28269,1,1,1000,1000,
4,153182841,-25,-383,64,63,-108,44,0,0,0,1,153182827,,,
5,153189895,3.27,25,0,0,,,,,,,,,,
3,153189937,2.014738,101121.2,37.82,-0.725392,153189,0,35,,,,,,,
6,153190950,1477,1560,1620,1586,0,0,0,0,0,0,0,0,0,0
2,153202737,3,54814400,1974,9,0.87,12.9916082,80.2311703,9.95,0.488,201.4406,-0.08000001,1,,
1,153210013,-0.08104022,-0.1258105,-0.02952737,0.02691125,-0.414401,-9.329266,0,0,42.28248,1,1,1000,1000,
5,153240323,3.15,25,0,0,,,,,,,,,,
1,153250321,-0.1006152,-0.1959951,-0.0219977,0.06369174,0.1933221,-9.440286,0,0,42.28171,1,1,1000,1000,
4,153283122,-23,-383,64,63,-108,44,0,0,0,1,153283109,,,
5,153290593,3.35,25,0,0,,,,,,,,,,
3,153290634,1.952572,101121.9,37.82,-0.6220451,153290,0,35,,,,,,,
6,153291668,1501,1540,1636,1567,0,0,0,0,0,0,0,0,0,0
1,153291747,-0.03406478,-0.2170388,-0.02021,-0.0284082,-0.03532898,-9.643024,0,0,42.28119,1,1,1000,1000,
1,153330983,0.05838142,-0.1698452,-0.03114532,-0.1988485,-0.3562471,-9.813305,0,0,42.28139,1,1,1000,1000,
5,153340723,3.09,25,0,0,,,,,,,,,,
1,153370764,0.05459347,-0.109138,-0.03043714,-0.3114604,-0.1599819,-10.16596,0,0,42.28139,1,1,1000,1000,
4,153384091,-19,-384,63,63,-108,44,0,0,0,1,153384077,,,
5,153391535,3.27,25,0,0,,,,,,,,,,
3,153391577,2.093858,101120.4,37.82,-0.3346591,153391,0,35,,,,,,,
6,153392307,1501,1542,1632,1570,0,0,0,0,0,0,0,0,0,0
2,153404253,3,54814600,1974,9,0.87,12.9916086,80.2311701,10.06,0.049,201.4406,-0.21,1,,
1,153411397,0.02256218,-0.0723646,-0.02636245,-0.2356239,-0.1813267,-9.970881,0,0,42.28173,1,1,1000,1000,
5,153441897,2.95,25,0,0,,,,,,,,,,
1,153451953,-0.00727531,-0.03081367,-0.01759311,-0.1221605,-0.3933254,-9.775545,0,0,42.28254,1,1,1000,1000,
4,153485191,-19,-383,66,63,-108,44,0,0,0,1,153485177,,,
5,153492393,3.07,25,0,0,,,,,,,,,,
3,153492434,2.07973,101120.5,37.82,0.005219015,153492,0,35,,,,,,,
1,153572730,-0.01517888,0.009173178,-0.008734745,-0.355511,-0.6097232,-10.12742,0,0,42.28734,1,1,1000,1000,
4,153586165,-21,-381,65,63,-108,44,0,0,0,1,153586152,,,
5,153593319,3.25,25,0,0,,,,,,,,,,
3,153593360,2.093858,101120.4,37.82,0.2564735,153593,0,35,,,,,,,
6,153594269,1487,1556,1626,1575,0,0,0,0,0,0,0,0,0,0
2,153606187,3,54814800,1974,9,0.87,12.9916088,80.2311698,10.08,0.4,201.4406,-0.295,1,,
1,153613583,-0.01251985,0.01565588,-0.004559476,-0.1910755,-0.5015987,-9.99771,0,0,42.28926,1,1,1000,1000,
5,153643798,3.22,25,0,0,,,,,,,,,,
1,153653884,-0.007571047,0.004632332,0.002715416,0.1439933,-0.5415687,-9.231732,0,0,42.29067,1,1,1000,1000,
4,153688297,-19,-382,64,63,-108,44,0,0,0,1,153688283,,,
5,153695279,3.47,25,0,0,,,,,,,,,,
3,153695321,2.260576,101118.5,37.81,0.3759465,153695,0,35,,,,,,,
6,153696251,1493,1549,1626,1576,0,0,0,0,0,0,0,0,0,0
1,153696331,-0.006776763,0.01026819,0.003835323,-0.06069042,-0.5559432,-9.727859,0,0,42.29293,1,1,1000,1000,
1,153735523,-0.008540957,0.02955253,0.002128198,-0.04818262,-0.5676663,-9.644744,0,0,42.29585,1,1,1000,1000,
5,153745375,3.23,25,0,0,,,,,,,,,,
1,153775550,0.0005126443,0.02640855,0.001702319,-0.09757397,-0.8049263,-9.958946,0,0,42.29772,1,1,1000,1000,
4,153788690,-17,-381,65,63,-108,44,0,0,0,1,153788677,,,
5,153796000,3.29,25,0,0,,,,,,,,,,
3,153796049,2.161675,101119.6,37.81,0.4256394,153796,0,35,,,,,,,
6,153796923,1485,1555,1638,1564,0,0,0,0,0,0,0,0,0,0
2,153808559,3,54815000,1974,9,0.87,12.991609,80.2311692,10.16,0.183,201.4406,-0.1,1,,
1,153816078,-0.01973341,0.05219649,0.001863712,0.1169546,-0.4720183,-9.13855,0,0,42.29873,1,1,1000,1000,
5,153846423,2.94,25,0,0,,,,,,,,,,
1,153856561,-0.01887533,0.06120616,0.00361533,0.1554402,-0.03913508,-9.211194,0,0,42.30028,1,1,1000,1000,
4,153889435,-18,-380,65,63,-108,44,0,0,0,1,153889422,,,
5,153896796,3.22,25,0,0,,,,,,,,,,
3,153896838,2.136244,101119.9,37.81,0.41895,153896,0,35,,,,,,,
1,153936981,-0.02246518,0.01327935,0.0006906376,-0.0537327,-0.4123177,-9.419847,0,0,42.3025,1,1,1000,1000,
5,153946784,3.14,25,0,0,,,,,,,,,,
1,153977268,-0.001683517,0.01486946,0.0007180867,-0.2279978,-0.04822305,-10.01861,0,0,42.30349,1,1,1000,1000,
4,153990054,-20,-387,60,63,-108,44,0,0,0,1,153990041,,,
5,153997260,3.31,25,0,0,,,,,,,,,,
3,153997302,2.051472,101120.8,37.81,0.1612277,153997,0,35,,,,,,,
6,153998322,1464,1572,1651,1551,0,0,0,0,0,0,0,0,0,0
2,154010028,3,54815200,1974,9,0.87,12.9916096,80.2311697,10.44,0.18,201.4406,-0.229,1,,
1,154017324,0.0800106,0.02955049,-0.002714269,-0.2019764,-0.09034739,-9.788735,0,0,42.30266,1,1,1000,1000,
5,154047735,3.1,25,0,0,,,,,,,,,,
1,154058181,0.2464161,0.06649529,-0.01355746,-0.004731159,-0.0193174,-9.707008,0,0,42.30141,1,1,1000,1000,
4,154091232,-23,-379,67,63,-108,44,0,0,0,1,154091219,,,
5,154098380,3.28,25,0,0,,,,,,,,,,
3,154098475,2.09951,101120.3,37.81,-0.239639,154098,0,35,,,,,,,
6,154099288,1502,1542,1617,1588,0,0,0,0,0,0,0,0,0,0
1,154099365,0.2830285,0.02527075,-0.01103743,-0.07256911,0.0013428,-9.630023,0,0,42.29973,1,1,1000,1000,
1,154138571,0.1814577,-0.06269294,-0.007683433,-0.2908801,-0.2761824,-9.918077,0,0,42.3007,1,1,1000,1000,
5,154148446,3.08,25,0,0,,,,,,,,,,
1,154178597,0.1272458,-0.07814085,-0.006534951,-0.319639,-0.6340492,-10.28882,0,0,42.30241,1,1,1000,1000,
4,154191952,-20,-381,77,63,-108,44,0,0,0,1,154191884,,,
5,154198956,3.18,25,0,0,,,,,,,,,,
3,154199058,2.260576,101118.5,37.81,-0.3195858,154199,0,35,,,,,,,
6,154199902,1494,1550,1629,1575,0,0,0,0,0,0,0,0,0,0
2,154211794,3,54815400,1974,9,0.87,12.9916099,80.2311696,10.52,0.288,201.4406,-0.121,1,,
1,154219121,0.08429868,-0.01236716,-0.003076977,-0.2528597,-0.6229075,-9.687722,0,0,42.3044,1,1,1000,1000,
5,154249504,2.97,25,0,0,,,,,,,,,,
1,154259597,0.03553191,0.014313,0.0042795,-0.1802817,-0.3916152,-9.748576,0,0,42.30706,1,1,1000,1000,
4,154292554,-24,-377,80,63,-108,44,0,0,0,1,154292540,,,
5,154300229,3.22,25,0,0,,,,,,,,,,
1,154340299,0.0162801,0.04487443,0.009187456,-0.1755327,-0.7090634,-9.541412,0,0,42.31197,1,1,1000,1000,
5,154350124,3.3,25,0,0,,,,,,,,,,
1,154380317,0.01570703,0.0561611,0.01128235,-0.2710453,-0.6260324,-10.03364,0,0,42.31401,1,1,1000,1000,
2,154394104,3,54815600,1974,9,0.87,12.99161,80.2311688,10.49,0.563,260.0463,0.05,1,,
4,154394376,-23,-373,76,63,-108,44,0,0,0,1,154394362,,,
5,154401072,3.44,25,0,0,,,,,,,,,,
3,154401114,2.09951,101120.3,37.82,0.3636743,154401,0,35,,,,,,,
6,154402039,1482,1557,1635,1571,0,0,0,0,0,0,0,0,0,0
1,154421207,-0.003420176,0.06768125,0.01464964,-0.1385665,-0.7413472,-9.681761,0,0,42.31519,1,1,1000,1000,
5,154451627,3.19,25,0,0,,,,,,,,,,
1,154462002,0.002934219,0.06147166,0.01169998,0.01991885,-0.6495444,-9.380441,0,0,42.31634,1,1,1000,1000,
4,154494935,-23,-380,79,63,-108,44,0,0,0,1,154494922,,,
5,154502589,3.2,25,0,0,,,,,,,,,,
3,154502634,1.997784,101121.4,37.82,0.1477555,154502,0,35,,,,,,,
6,154503294,1480,1556,1630,1577,0,0,0,0,0,0,0,0,0,0
1,154503506,-0.01918742,0.0513499,0.01672298,0.1549025,-0.2337917,-9.208849,0,0,42.31816,1,1,1000,1000,
1,154542531,-0.004867303,0.009961242,0.009401298,-0.2080956,-0.2203484,-9.656535,0,0,42.31934,1,1,1000,1000,
5,154552626,3.07,25,0,0,,,,,,,,,,
1,154582545,-0.0118655,0.002001858,0.004798207,-0.2093238,-0.4184663,-9.985176,0,0,42.31974,1,1,1000,1000,
4,154596545,-25,-377,78,63,-108,44,0,0,0,1,154596531,,,
5,154603175,3.22,25,0,0,,,,,,,,,,
3,154603355,2.240796,101118.7,37.81,-0.3164945,154603,0,35,,,,,,,
6,154604103,1475,1559,1638,1570,0,0,0,0,0,0,0,0,0,0
2,154615813,3,54815800,1974,9,0.87,12.9916101,80.2311682,10.5,0.279,260.0463,0.041,1,,
1,154623498,-0.03452046,0.001369031,0.005656452,-0.1092365,-0.2336177,-9.448477,0,0,42.31984,1,1,1000,1000,
5,154653648,3.02,25,0,0,,,,,,,,,,
1,154663679,-0.04794537,-0.01989773,0.002909699,-0.04708112,-0.09980391,-9.393256,0,0,42.31989,1,1,1000,1000,
4,154697721,-27,-383,77,63,-108,44,0,0,0,1,154697605,,,
5,154704987,3.07,25,0,0,,,,,,,,,,
3,154705036,2.294484,101118.1,37.82,-0.2527702,154705,0,35,,,,,,,
6,154705737,1476,1558,1634,1574,0,0,0,0,0,0,0,0,0,0
1,154706014,-0.04869229,-0.05479082,0.004473238,-0.1115515,-0.1322508,-9.953257,0,0,42.32,1,1,1000,1000,
1,154745108,0.008879715,-0.04005976,0.002176805,-0.2455378,-0.5253534,-9.659275,0,0,42.31985,1,1,1000,1000,
5,154754984,2.69,25,0,0,,,,,,,,,,
1,154785001,0.00482103,-0.03000856,-0.007249424,-0.3708225,-0.4066817,-10.18066,0,0,42.31848,1,1,1000,1000,
2,154798483,3,54816000,1974,9,0.87,12.99161,80.2311679,10.56,0.315,262.033,0.09200001,1,,
4,154798547,-24,-378,79,63,-108,44,0,0,0,1,154798534,,,
5,154805398,2.91,25,0,0,,,,,,,,,,
3,154805579,2.071252,101120.6,37.82,0.2960492,154805,0,35,,,,,,,
6,154806269,1475,1560,1630,1579,0,0,0,0,0,0,0,0,0,0
1,154825507,0.003963145,-0.01346935,-0.003968659,-0.2175685,-0.4123029,-9.890182,0,0,42.31715,1,1,1000,1000,
5,154855889,2.85,25,0,0,,,,,,,,,,
1,154865902,0.01578243,-0.006376379,-0.00692881,-0.04035221,-0.6354372,-9.447935,0,0,42.31584,1,1,1000,1000,
4,154899352,-26,-385,77,63,-108,44,0,0,0,1,154899339,,,
5,154906598,3.05,25,0,0,,,,,,,,,,
3,154906640,2.209713,101119,37.81,0.4296404,154906,0,35,,,,,,,
6,154907521,1480,1556,1635,1572,0,0,0,0,0,0,0,0,0,0
1,154907641,-0.001083589,-0.0005251302,-0.01414334,-0.2788643,-0.4821658,-10.05437,0,0,42.31456,1,1,1000,1000,
1,154946832,-0.006843302,-0.0177192,-0.01770694,-0.3581611,-0.6911997,-10.12037,0,0,42.31477,1,1,1000,1000,
5,154956787,3.06,25,0,0,,,,,,,,,,
1,154986868,-0.01576117,-0.01535825,-0.0288404,-0.3001707,-0.8863774,-9.780017,0,0,42.31544,1,1,1000,1000,
2,155000526,3,54816200,1974,9,0.87,12.9916099,80.2311671,10.65,0.161,262.033,-0.124,1,,
4,155000589,-24,-380,75,63,-108,44,0,0,0,1,155000576,,,
5,155007216,3.19,25,0,0,,,,,,,,,,
3,155007257,1.913012,101122.4,37.82,-0.05770345,155007,0,35,,,,,,,
5,155057943,3.13,25,0,0,,,,,,,,,,
1,155067967,-0.06316192,-0.004667777,-0.02506088,-0.0542885,-0.5804336,-9.574703,0,0,42.31581,1,1,1000,1000,
4,155101315,-24,-378,75,63,-108,44,0,0,0,1,155101302,,,
5,155108512,3.35,25,0,0,,,,,,,,,,
3,155108553,2.048647,101120.8,37.82,-0.521732,155108,0,35,,,,,,,
6,155109318,1471,1569,1641,1560,0,0,0,0,0,0,0,0,0,0
1,155109504,-0.02873576,0.01292244,-0.03570243,-0.07172034,-0.7851789,-9.702839,0,0,42.31411,1,1,1000,1000,
1,155148538,-0.02272074,0.02957293,-0.03990273,-0.09340054,-0.7682404,-9.677334,0,0,42.31286,1,1,1000,1000,
5,155158322,3.07,25,0,0,,,,,,,,,,
1,155188507,-0.03886531,0.02673997,-0.04111993,-0.0525939,-0.5535996,-9.500686,0,0,42.31223,1,1,1000,1000,
